อ้าว อยากมีเรื่องหรอวะ ไอ้หัวเกรียน!	neg
ขอโทษที่รบกวนคะ	pos
รักเธอนะ คนดี	pos
เหี้ย สัตว์มึงอย่าเสือกดิ	neg
ไอ้คนทรยศ แกอย่าหวังว่าจะตายดี	neg
ดีใจด้วยนะ คุณหญิงกฤตยา	pos
เธอเป็นความภูมิใจที่สุดของฉัน	pos
ทปอ. ว่าแต่เขาอิเหนาเป็นเอง ขี้คุยชมัด	neg
ติดมหิดล รอบพอร์ตแล้ว เย้ๆๆ	pos
มือถือค้างอ่ะ เซ็งจัง	neg
เอาหมูคุโรบุตะมาทำสเต๊กนี่ กินแล้วฟินขั้นเทพพพพ	pos
เกรซไม่เคยเปิดใจให้เรา ไม่รู้เค้ามีอคติไรนักหนา	neg
สอบเกือบผ่าน ตกไปแค่ 0.5 คะแนนเอง ถถถถ	neg
ทักคับ 😃	pos
ยินดีด้วยแนนได้ผู้แทนเลขละ มาสอนข้าน้อยด้วยด่วนๆ5555	pos
น่าเสียดายอ่ะน้องแกพลาดประธานตึกไปแค่ 16 แต้ม 😭	neg
น่ารักมากมายด์ ตายอย่างสงบศพสีชมพู❤️	pos
หลายครั้ง ความรักก็ทำให้เราตาบอดนะ เอิร์น	neg
เหม็น หยุดใช้น้ำหอมยี่ห้อนี้ได้มะ เรารู้สึกเหม็นฉุนๆ มากกว่าหอมอ่า._.	neg
พระคุณที่สามงดงามแจ่มใส	pos
ของเก่าจนเกือบจะใช้ไม่ได้ เหมือนอายุเจ้าของที่ใกล้ลงโลง	neg
สบายดีจ้า~	pos
5555555555 ขำจังเลย ตลกดี ชอบ	pos
เราไม่ชอบเฌอปราง แบบเกลียดขี้หน้านาง	neg
แล้วจะให้ฉันทำยังไง แกทำตัวแย่ซะขนาดนี้ ไอ้ลูกทรพี	neg
หิวข้าว รู้งี้กินข้าวเที่ยงดีกว่า เรื่องจริงนาจา	neg
สวัสดีครับ หมาคุณน่ารักจังเลย มันชื่ออะไรหรอคับ	pos
สุดที่รักเธอโทรมาหา ช่วยรับสายหน่อยสิจ้ะ	pos
อย่าให้เขาต้องรอนานอย่างนี้เลย ผิดไปแล้ว 🙏	neg
รักเธอมากเกินไป จนต้องทุกข์ใจเพราะเธอไม่แคร์ในสายตา	neg
ขอให้มีความสุข สุขสันต์วันเกิดนะ คุณย่า 👵	pos
กากวะ ไอ้เมากาวสายนู้ป กูไม่เคยได้คะแนนน้อยขนาดมึง	neg
ก็แค่พวกชอบนินทาชาวบ้าน	neg
ย้ายที่สักทีเถอะ หนูเบื่อยัยไร้ความรู้สึกคนนี้ จนจะทนต่อไปไม่ไหวแล้ว	neg
สุขกันเถอะเรา เศร้าไปไม่ได้อะไร ยิ้มเยอะๆเด้ออ	pos
ทุกอย่างไม่เที่ยงแท้ สักวันเธอก็ต้องแก่และมีผมขาวขึ้นเหมือนลุง ไมตรี	neg
แกเราได้เกรดสี่ เคมีอินทรีย์เว้ยเฮ้ย	pos
แววนี่ คนขี้อวด 2018 ส่งเข้าประกวด	neg
แต่ก็แววมันมีดีให้อวดอ่ะ หรือว่ามันไม่จริง	pos
เอมี่เดินออกจากวงสนทนาเงียบๆ รังเกียจพวกชอบดราม่าเกินเหตุ	neg
ครูรุ่งทิวา วาดรูปเมมเบรนของเซลล์เม็ดเลือดได้ห่วยแตก มาก มว๊ากแก	neg
กชพรเป็นนักเรียนที่ดี ไม่เคยมาโรงเรียนเลทตั้งแต่เปิดเทอมมา	pos
เบื่อพวกชอบอวดแฟนให้กับคนที่เพิ่งอกหักหมาดๆ แบบกูว่ะ เต้	neg
สารสื่อประสาทแอซิติลโคลีน ช่วยกระตุ้นให้ความจำดีขึ้นได้ค่ะ	pos
สารสื่อประสาทเอนดอร์ฟินจากสมอง ลดความรู้สึกเจ็บปวดลงได้	pos
หยุดเถอะ ขอละนะ มันน่ารำคาญ	neg
น่าสงสารลูกวัยสี่ขวบ พ่อถูกวิสามัญ แม่ต้องติดคุกตลอดชีวิตเพราะค้ายา	neg
กระแสประสาทจึงส่งไปสมองน้อยลง ทำให้สงบไม่วิตกกังวล	pos
สาบานเหอะว่าที่แกพูดนะ แกไม่รู้ความหมาย กูไม่เชื่อหรอกโว้ย	neg
ขอพระองค์ทรงพระเจริญยิ่งยืนนาน	pos
พระองค์ทรงเปี่ยมล้นด้วยทศพิธราชธรรม	pos
แต๊งกิ้ว	pos
ไม่เป็นไร ขอบคุณที่นึกถึงเรานะพิม	pos
อย่าไปเชื่ออิพลอย พลอยแม่งชอบโกหก	neg
อยากให้ดูวิดีโอก็ดูไม่ได้	neg
ครูลืมสั่งงานน่ะนักเรียน	neg
คิดตัวอย่างไม่ออกแล้ว ไม่นะม่ายยยย	neg
จะแปบหนึ่งอีกกี่ครั้ง เราทนไม่ไหวแล้วจิงๆ	neg
ดีใจด้วยครับ พี่แบม	pos
ยินดี เป็นเรื่องที่น่ายินดีมาก	pos
ขี้เกียจทำงานชีวะอ่ะ	neg
น่ารัก น่ากอด หลานใครเนี่ย	pos
เราก้ชอบเทอเหมือนกันจ้าาา ตกลงครัช	pos
ฐิตาแม่งเย็นชาที่สุดในสามโลก	neg
ไม่ ไม่ปฏิเสธ ขอบคุณสำหรับซูชิหน้าปลาไหลญี่ปุ่นงับ	pos
รอรถไฟฟ้าบีทีเอสนานมากๆวันนี้	neg
เทอมนี้เรียนได้เกรดสี่ทุกวิชา	pos
พราวตาอักเสบ เนื่องจากอุบัติเหตุแสงแฟรชเข้าตาอย่างจัง	neg
แก้มเป็นคนดี มีน้ำใจ ตั้งใจเรียนสม่ำเสมอ	pos
เธอช่างติและยุยง เพื่อให้คนอื่นแตกคอกันโดยแท้	neg
ทำได้แล้ว ดีใจมาก	pos
โห สูงขึ้นเยอะเลยนะ น้องเนม	pos
น้ำหนักลงสี่โลแล้วอ่อ คอนเกรทค่ะเพื่อน	pos
อรุณสวัสดิ์ หัวหินอากาศดีเนอะ	pos
สวยจัง พี่เบล	pos
แม่เจ้า น้องหมาทำห้องเละอีกหรอ เป็นลมแปบ	neg
เป็นงานที่ดูดีมาก ยอดเยี่ยม	pos
เราก็อยากจะทำแบบที่แกบอก แต่ตอนนั้นเรายังไม่กล้าพอ	neg
แย่ว่ะ มึงคิดถึงจิตใจแฟนมึงด้วยสิ เขาจะรับได้หราว่ะ	neg
ขอบคุณแฟนคลับทุกคน ที่ทำให้ผมได้รับรางวัลนี้ครับ	pos
เฟิร์นป่วยเป็นโรคไข้เลือดออกอ่ะ ตอนนี้นอนอยู่โรงบาลปิยะเวท	neg
เมื่อเช้าวันนี้ไปรษณีย์ราชเทวีไฟไหม้ มีผู้บาดเจ็บสาหัส 2 ราย	neg
พี่นารีถูกหวยเลขท้ายสามตัวมา 2 เดือนติดแล้วฮะ แม่	pos
เจ้าประคุณฉันไม่เคยเจอใคร ขยันในเรื่องโง่เง่าเต่าตุนได้ดีเท่าเทอเลย	neg
ชอบมากครับ พี่ป๊อบตาแหลม น้ำใจงามจริงๆ	pos
นาฬิกาเรือนดังกล่าว งดงามเหลือเกิน	pos
เคนทำอาหารเก่งตั้งแต่เด็กเชียวแหละ	pos
โอ๋มันก็อ้วนมาตั้งแต่ไหนแต่ไรแล้วละ หนูเอ๋ย	neg
แล้วไอ้วิน มึงจะให้อีดอกฉายไม่ทำเหี้ยไรเลย ไม่ได้นะเว้ย	neg
บ้านเมืองนี้เป็นบ้านที่ดี ดั่งสวนสวรรค์สราญใจ	pos